Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,snapshot_date
22,Norman Powell,32,MIA,SG,41,41,1260,316,668,0.473,118,300,0.393,198,368,0.538,0.561,196,233,0.841,15,140,155,110,48,9,78,88,946,0,NA,2026-01-27
23,Nickeil Alexander-Walker,27,ATL,SG,46,39,1516,317,719,0.441,143,374,0.382,174,345,0.504,0.54,157,179,0.877,27,135,162,160,52,29,95,96,934,0,NA,2026-01-27
24,Shaedon Sharpe,22,POR,SG,43,37,1299,349,772,0.452,88,263,0.335,261,509,0.513,0.509,141,181,0.779,48,152,200,115,65,5,132,89,927,0,NA,2026-01-27
25,Lauri Markkanen,28,UTA,PF,33,33,1187,314,650,0.483,96,263,0.365,218,387,0.563,0.557,198,224,0.884,66,171,237,71,34,16,52,65,922,0,NA,2026-01-27
26,Scottie Barnes,24,TOR,PF,47,47,1623,357,714,0.5,46,148,0.311,311,566,0.549,0.532,156,188,0.83,102,288,390,262,62,69,124,135,916,2,NA,2026-01-27
27,Kawhi Leonard,34,LAC,SF,32,32,1064,310,623,0.498,92,232,0.397,218,391,0.558,0.571,187,199,0.94,29,169,198,110,69,20,67,43,899,0,NA,2026-01-27
28,Michael Porter Jr.,27,BRK,SF,36,36,1184,317,664,0.477,132,339,0.389,185,325,0.569,0.577,132,155,0.852,46,215,261,116,35,8,90,74,898,0,NA,2026-01-27
29,DeMar DeRozan,36,SAC,PF,47,47,1559,315,623,0.506,34,97,0.351,281,526,0.534,0.533,220,253,0.87,24,127,151,185,63,11,54,100,884,0,NA,2026-01-27
30,Karl-Anthony Towns,30,NYK,C,42,42,1329,280,597,0.469,71,195,0.364,209,402,0.52,0.528,232,271,0.856,122,357,479,122,38,28,110,155,863,0,NA,2026-01-27
31,Kon Knueppel,20,CHO,SF,46,45,1469,300,622,0.482,151,358,0.422,149,264,0.564,0.604,111,124,0.895,56,198,254,164,33,10,102,104,862,0,NA,2026-01-27
32,Miles Bridges,27,CHO,PF,46,46,1492,303,679,0.446,102,305,0.334,201,374,0.537,0.521,145,174,0.833,47,235,282,160,22,24,65,85,853,0,NA,2026-01-27
33,Desmond Bane,27,ORL,SG,45,45,1532,310,686,0.452,77,225,0.342,233,461,0.505,0.508,155,166,0.934,62,141,203,196,37,24,98,136,852,0,NA,2026-01-27
34,Giannis Antetokounmpo,31,MIL,PF,30,30,876,314,487,0.645,15,38,0.395,299,449,0.666,0.66,196,298,0.658,84,217,301,168,27,22,100,78,839,0,NA,2026-01-27
35,Dillon Brooks,30,PHO,SF,40,40,1239,299,685,0.436,97,281,0.345,202,404,0.5,0.507,120,140,0.857,27,114,141,68,43,6,74,135,815,0,NA,2026-01-27
36,Cooper Flagg,19,DAL,SF,43,43,1455,309,653,0.473,42,150,0.28,267,503,0.531,0.505,147,185,0.795,50,225,275,178,55,32,95,99,807,0,NA,2026-01-27
37,CJ McCollum,34,2TM,PG,43,36,1297,295,650,0.454,111,289,0.384,184,361,0.51,0.539,101,131,0.771,28,122,150,157,31,15,71,88,802,0,NA,2026-01-27
37,CJ McCollum,34,WAS,SG,35,35,1082,240,529,0.454,96,244,0.393,144,285,0.505,0.544,82,102,0.804,23,101,124,126,24,9,58,73,658,0,NA,2026-01-27
37,CJ McCollum,34,ATL,PG,8,1,215,55,121,0.455,15,45,0.333,40,76,0.526,0.517,19,29,0.655,5,21,26,31,7,6,13,15,144,0,NA,2026-01-27
38,Amen Thompson,23,HOU,PG,44,44,1647,308,604,0.51,16,83,0.193,292,521,0.56,0.523,167,209,0.799,126,214,340,239,60,24,111,101,799,0,NA,2026-01-27
39,Alperen Şengün,23,HOU,C,37,37,1266,311,600,0.518,23,78,0.295,288,522,0.552,0.538,152,219,0.694,105,227,332,236,55,36,125,121,797,1,NA,2026-01-27
40,Jaren Jackson Jr.,26,MEM,C,42,42,1285,294,614,0.479,70,195,0.359,224,419,0.535,0.536,134,172,0.779,37,203,240,78,39,65,95,160,792,0,NA,2026-01-27
41,Victor Wembanyama,22,SAS,C,32,23,925,268,530,0.506,60,159,0.377,208,371,0.561,0.562,178,214,0.832,62,292,354,89,26,85,87,89,774,1,NA,2026-01-27
42,Derrick White,31,BOS,SG,44,44,1505,266,681,0.391,128,396,0.323,138,285,0.484,0.485,113,127,0.89,46,157,203,236,56,64,85,77,773,0,NA,2026-01-27
43,Immanuel Quickley,26,TOR,PG,45,45,1465,266,604,0.44,117,318,0.368,149,286,0.521,0.537,121,149,0.812,25,173,198,278,55,5,75,90,770,0,NA,2026-01-27
44,Jimmy Butler,36,GSW,SF,38,38,1182,240,462,0.519,32,85,0.376,208,377,0.552,0.554,248,287,0.864,88,123,211,185,55,8,60,46,760,0,NA,2026-01-27
45,Nikola Vučević,35,CHI,C,45,45,1391,312,613,0.509,78,206,0.379,234,407,0.575,0.573,56,68,0.824,94,316,410,173,30,29,63,88,758,0,NA,2026-01-27
46,Paolo Banchero,23,ORL,PF,35,35,1193,254,551,0.461,39,134,0.291,215,417,0.516,0.496,209,275,0.76,39,264,303,171,23,22,100,73,756,2,NA,2026-01-27
47,Payton Pritchard,28,BOS,PG,45,45,1477,283,627,0.451,115,331,0.347,168,296,0.568,0.543,75,88,0.852,44,153,197,240,36,5,50,67,756,0,NA,2026-01-27
48,Evan Mobley,24,CLE,PF,42,40,1402,291,568,0.512,48,158,0.304,243,410,0.593,0.555,122,192,0.635,97,271,368,170,38,82,88,106,752,0,NA,2026-01-27
49,De'Aaron Fox,28,SAS,PG,37,37,1205,275,574,0.479,80,222,0.36,195,352,0.554,0.549,119,152,0.783,25,127,152,221,46,10,92,87,749,0,NA,2026-01-27
50,Onyeka Okongwu,25,ATL,C,46,35,1475,279,579,0.482,92,250,0.368,187,329,0.568,0.561,97,124,0.782,88,277,365,154,54,44,91,162,747,0,NA,2026-01-27
51,Chet Holmgren,23,OKC,PF,41,41,1197,275,482,0.571,56,149,0.376,219,333,0.658,0.629,125,163,0.767,72,280,352,65,23,80,69,109,731,0,NA,2026-01-27
52,Russell Westbrook,37,SAC,SF,47,41,1390,266,611,0.435,96,271,0.354,170,340,0.5,0.514,97,138,0.703,67,215,282,316,66,8,158,119,725,4,NA,2026-01-27
53,Ryan Rollins,23,MIL,PG,44,39,1390,271,591,0.459,100,255,0.392,171,336,0.509,0.543,68,89,0.764,37,160,197,238,68,18,100,125,710,0,NA,2026-01-27
54,LaMelo Ball,24,CHO,PG,37,34,1008,249,614,0.406,122,338,0.361,127,276,0.46,0.505,86,97,0.887,34,147,181,283,43,9,117,98,706,1,NA,2026-01-27
55,Zion Williamson,25,NOP,PF,32,25,930,263,454,0.579,0,3,0,263,451,0.583,0.579,179,257,0.696,72,120,192,110,36,19,73,72,705,0,NA,2026-01-27
56,Mikal Bridges,29,NYK,SF,45,45,1555,282,570,0.495,100,257,0.389,182,313,0.581,0.582,39,49,0.796,51,149,200,187,70,39,47,86,703,0,NA,2026-01-27
57,Anthony Black,22,ORL,PG,45,25,1389,254,553,0.459,74,211,0.351,180,342,0.526,0.526,120,166,0.723,33,150,183,182,59,30,107,124,702,0,NA,2026-01-27
58,Bam Adebayo,28,MIA,C,39,39,1208,251,562,0.447,62,176,0.352,189,386,0.49,0.502,135,170,0.794,82,295,377,107,38,30,70,67,699,0,NA,2026-01-27
59,Matas Buzelis,21,CHI,PF,46,46,1281,245,515,0.476,87,243,0.358,158,272,0.581,0.56,104,134,0.776,50,190,240,92,32,63,78,115,681,0,NA,2026-01-27
60,Andrew Wiggins,30,MIA,SF,43,43,1345,261,555,0.47,80,205,0.39,181,350,0.517,0.542,75,95,0.789,80,137,217,124,50,41,73,102,677,0,NA,2026-01-27
61,Naji Marshall,28,DAL,SF,46,23,1343,247,453,0.545,41,134,0.306,206,319,0.646,0.591,140,178,0.787,40,184,224,138,49,4,64,92,675,0,NA,2026-01-27
62,Naz Reid,26,MIN,C,47,2,1232,252,535,0.471,114,292,0.39,138,243,0.568,0.578,54,71,0.761,53,243,296,115,44,42,75,117,672,0,NA,2026-01-27
63,Jaden McDaniels,25,MIN,PF,45,45,1444,251,494,0.508,63,149,0.423,188,345,0.545,0.572,100,118,0.847,51,151,202,129,48,44,81,150,665,0,NA,2026-01-27
64,Zach LaVine,30,SAC,SG,34,33,1096,234,481,0.486,91,228,0.399,143,253,0.565,0.581,103,119,0.866,6,88,94,79,23,9,67,73,662,0,NA,2026-01-27
65,Jalen Duren,22,DET,C,37,37,1042,259,410,0.632,0,0,NA,259,410,0.632,0.632,142,196,0.724,143,250,393,64,34,33,77,111,660,0,NA,2026-01-27
66,Jeremiah Fears,19,NOP,PG,48,44,1254,250,575,0.435,49,154,0.318,201,421,0.477,0.477,110,136,0.809,35,142,177,147,57,12,109,83,659,0,NA,2026-01-27
67,Saddiq Bey,26,NOP,SF,41,33,1228,225,499,0.451,71,210,0.338,154,289,0.533,0.522,132,160,0.825,68,164,232,94,38,2,25,45,653,0,NA,2026-01-27
68,Jabari Smith Jr.,22,HOU,PF,43,43,1503,235,546,0.43,94,272,0.346,141,274,0.515,0.516,86,115,0.748,67,230,297,80,33,36,56,117,650,0,NA,2026-01-27
69,Jaime Jaquez Jr.,24,MIA,SF,42,1,1214,260,501,0.519,20,73,0.274,240,428,0.561,0.539,103,138,0.746,56,165,221,198,33,9,94,83,643,0,NA,2026-01-27
70,Andrew Nembhard,26,IND,PG,37,37,1184,226,505,0.448,67,186,0.36,159,319,0.498,0.514,123,152,0.809,17,88,105,274,33,6,89,81,642,0,NA,2026-01-27
71,Anfernee Simons,26,BOS,SG,46,0,1132,229,527,0.435,120,305,0.393,109,222,0.491,0.548,61,69,0.884,23,89,112,113,26,6,53,77,639,0,NA,2026-01-27
72,VJ Edgecombe,20,PHI,SG,41,41,1464,234,549,0.426,86,236,0.364,148,313,0.473,0.505,79,102,0.775,68,150,218,168,62,20,77,135,633,0,NA,2026-01-27
73,Donte DiVincenzo,29,MIN,SG,47,47,1499,212,512,0.414,148,389,0.38,64,123,0.52,0.559,58,75,0.773,49,167,216,199,62,24,71,116,630,0,NA,2026-01-27
74,Joel Embiid,31,PHI,C,25,25,764,211,434,0.486,28,100,0.28,183,334,0.548,0.518,177,207,0.855,53,133,186,91,15,28,77,51,627,1,NA,2026-01-27
75,LeBron James,41,LAL,SF,28,28,935,233,460,0.507,43,131,0.328,190,329,0.578,0.553,117,157,0.745,20,148,168,188,30,18,78,41,626,0,NA,2026-01-27
76,Peyton Watson,23,DEN,SF,43,33,1287,223,439,0.508,64,152,0.421,159,287,0.554,0.581,112,151,0.742,40,178,218,80,46,48,72,108,622,0,NA,2026-01-27
77,Josh Giddey,23,CHI,PG,33,30,1061,214,462,0.463,59,158,0.373,155,304,0.51,0.527,134,174,0.77,39,249,288,292,30,11,117,54,621,7,NA,2026-01-27
78,Keldon Johnson,26,SAS,SF,46,0,1107,234,422,0.555,57,143,0.399,177,279,0.634,0.622,95,122,0.779,85,188,273,61,33,6,42,92,620,0,NA,2026-01-27
79,Tim Hardaway Jr.,33,DEN,SG,45,5,1223,202,456,0.443,124,316,0.392,78,140,0.557,0.579,90,100,0.9,8,99,107,62,22,7,22,55,618,0,NA,2026-01-27
80,Toumani Camara,25,POR,PF,47,47,1594,218,505,0.432,119,337,0.353,99,168,0.589,0.55,62,86,0.721,82,160,242,124,48,22,94,151,617,0,NA,2026-01-27
81,Collin Gillespie,26,PHO,PG,46,27,1303,216,489,0.442,134,315,0.425,82,174,0.471,0.579,50,59,0.847,47,143,190,217,64,12,79,70,616,0,NA,2026-01-27
82,Stephon Castle,21,SAS,PG,37,37,1146,204,456,0.447,40,144,0.278,164,312,0.526,0.491,166,230,0.722,43,142,185,259,47,10,129,127,614,1,NA,2026-01-27
83,Austin Reaves,27,LAL,SG,23,22,812,189,373,0.507,62,170,0.365,127,203,0.626,0.59,172,197,0.873,16,104,120,144,22,5,75,52,612,0,NA,2026-01-27
84,Brandon Miller,23,CHO,SF,30,30,901,213,492,0.433,88,237,0.371,125,255,0.49,0.522,97,113,0.858,31,105,136,104,31,27,79,81,611,0,NA,2026-01-27
85,Alex Sarr,20,WAS,C,35,35,992,245,485,0.505,33,96,0.344,212,389,0.545,0.539,85,120,0.708,75,182,257,96,27,73,61,70,608,0,NA,2026-01-27
86,Ajay Mitchell,23,OKC,SG,43,9,1129,222,456,0.487,48,137,0.35,174,319,0.545,0.539,114,131,0.87,29,120,149,157,61,14,68,93,606,0,NA,2026-01-27
87,Jerami Grant,31,POR,PF,31,14,910,176,407,0.432,71,188,0.378,105,219,0.479,0.52,173,206,0.84,31,83,114,79,22,22,65,87,596,0,NA,2026-01-27
88,Santi Aldama,25,MEM,PF,42,10,1174,224,466,0.481,68,194,0.351,156,272,0.574,0.554,74,110,0.673,66,215,281,126,36,29,54,66,590,0,NA,2026-01-27
89,Jaylon Tyson,23,CLE,SG,43,28,1201,223,435,0.513,88,189,0.466,135,246,0.549,0.614,55,72,0.764,89,150,239,97,40,20,66,121,589,0,NA,2026-01-27
90,Brandin Podziemski,22,GSW,SG,48,16,1283,210,455,0.462,83,215,0.386,127,240,0.529,0.553,82,111,0.739,30,186,216,165,55,8,68,93,585,0,NA,2026-01-27
91,Ayo Dosunmu,26,CHI,SG,40,7,1037,214,418,0.512,77,170,0.453,137,248,0.552,0.604,74,87,0.851,28,79,107,137,30,12,47,71,579,0,NA,2026-01-27
92,Bobby Portis,30,MIL,PF,44,6,1042,230,473,0.486,87,187,0.465,143,286,0.5,0.578,30,40,0.75,54,230,284,65,24,7,44,74,577,0,NA,2026-01-27
93,Franz Wagner,24,ORL,SF,26,26,854,198,411,0.482,39,106,0.368,159,305,0.521,0.529,142,172,0.826,41,118,159,93,28,9,47,59,577,0,NA,2026-01-27
94,Ivica Zubac,28,LAC,C,39,38,1210,245,405,0.605,0,0,NA,245,405,0.605,0.605,85,116,0.733,140,290,430,88,16,34,75,95,575,0,NA,2026-01-27
95,Derik Queen,21,NOP,C,47,35,1213,222,456,0.487,8,43,0.186,214,413,0.518,0.496,121,154,0.786,81,265,346,204,49,42,119,136,573,2,NA,2026-01-27
96,Quentin Grimes,25,PHI,SG,43,7,1312,183,423,0.433,83,241,0.344,100,182,0.549,0.531,122,142,0.859,27,138,165,160,43,19,85,88,571,0,NA,2026-01-27
97,Cedric Coward,22,MEM,SG,41,28,1095,206,442,0.466,64,186,0.344,142,256,0.555,0.538,93,110,0.845,61,203,264,116,23,16,69,83,569,0,NA,2026-01-27
98,Reed Sheppard,21,HOU,SG,44,4,1089,209,481,0.435,109,275,0.396,100,206,0.485,0.548,40,52,0.769,14,96,110,135,61,23,53,86,567,0,NA,2026-01-27
99,Noah Clowney,21,BRK,PF,43,37,1237,172,443,0.388,90,282,0.319,82,161,0.509,0.49,130,162,0.802,43,140,183,80,33,35,76,119,564,0,NA,2026-01-27
100,De'Andre Hunter,28,CLE,SF,41,23,1081,190,452,0.42,68,222,0.306,122,230,0.53,0.496,116,132,0.879,28,148,176,87,26,6,68,105,564,0,NA,2026-01-27
101,John Collins,28,LAC,PF,42,33,1154,217,390,0.556,58,136,0.426,159,254,0.626,0.631,69,85,0.812,55,149,204,35,38,36,57,110,561,0,NA,2026-01-27
102,Max Christie,22,DAL,SG,42,33,1234,190,393,0.483,110,242,0.455,80,151,0.53,0.623,69,80,0.863,10,136,146,92,22,14,46,61,559,0,NA,2026-01-27
103,Collin Sexton,27,CHO,SG,38,12,870,188,382,0.492,49,129,0.38,139,253,0.549,0.556,131,150,0.873,16,58,74,148,33,5,85,67,556,0,NA,2026-01-27
104,OG Anunoby,28,NYK,PF,35,35,1147,191,415,0.46,65,189,0.344,126,226,0.558,0.539,103,129,0.798,51,143,194,80,59,24,73,87,550,0,NA,2026-01-27
105,Dyson Daniels,22,ATL,SG,46,46,1571,241,479,0.503,8,67,0.119,233,412,0.566,0.511,52,84,0.619,101,205,306,286,84,21,95,101,542,1,NA,2026-01-27
106,Kyshawn George,22,WAS,SF,35,35,1091,196,433,0.453,77,199,0.387,119,234,0.509,0.542,72,93,0.774,35,169,204,177,38,30,106,144,541,0,NA,2026-01-27
107,Julian Champagnie,24,SAS,SF,46,32,1319,173,407,0.425,117,313,0.374,56,94,0.596,0.569,77,92,0.837,45,238,283,68,39,18,46,71,540,0,NA,2026-01-27
108,Deandre Ayton,27,LAL,C,40,40,1142,246,373,0.66,0,0,NA,246,373,0.66,0.66,43,68,0.632,99,244,343,32,26,38,59,93,535,0,NA,2026-01-27
109,Nic Claxton,26,BRK,C,42,41,1245,215,369,0.583,2,12,0.167,213,357,0.597,0.585,97,150,0.647,108,207,315,166,31,58,60,96,529,2,NA,2026-01-27
110,Wendell Carter Jr.,26,ORL,C,43,43,1296,185,367,0.504,51,148,0.345,134,219,0.612,0.574,102,132,0.773,98,223,321,93,30,33,55,154,523,0,NA,2026-01-27
111,Kyle Kuzma,30,MIL,PF,42,18,1102,198,402,0.493,38,121,0.314,160,281,0.569,0.54,89,122,0.73,38,157,195,92,26,21,63,92,523,0,NA,2026-01-27
112,Jaylen Wells,22,MEM,SG,44,44,1187,179,445,0.402,74,230,0.322,105,215,0.488,0.485,90,115,0.783,43,112,155,74,38,3,52,92,522,0,NA,2026-01-27
113,Myles Turner,29,MIL,C,42,42,1190,170,399,0.426,93,240,0.388,77,159,0.484,0.543,86,113,0.761,50,176,226,67,27,66,42,112,519,0,NA,2026-01-27
114,Sandro Mamukelashvili,26,TOR,C,46,11,1025,195,370,0.527,60,160,0.375,135,210,0.643,0.608,62,86,0.721,72,163,235,93,32,27,38,86,512,0,NA,2026-01-27
115,Duncan Robinson,31,DET,SF,42,42,1207,170,386,0.44,123,304,0.405,47,82,0.573,0.6,47,64,0.734,15,98,113,77,29,15,30,91,510,0,NA,2026-01-27
116,Cam Spencer,25,MEM,SG,43,12,1028,165,344,0.48,97,212,0.458,68,132,0.515,0.621,82,89,0.921,22,97,119,245,30,4,65,68,509,0,NA,2026-01-27
117,Brice Sensabaugh,22,UTA,SF,43,9,901,177,394,0.449,71,215,0.33,106,179,0.592,0.539,80,92,0.87,35,95,130,64,29,5,53,74,505,0,NA,2026-01-27
118,Klay Thompson,35,DAL,SF,43,8,945,178,457,0.389,126,332,0.38,52,125,0.416,0.527,23,33,0.697,12,95,107,62,21,15,40,43,505,0,NA,2026-01-27
119,Kel'el Ware,21,MIA,C,43,27,1023,198,367,0.54,51,123,0.415,147,244,0.602,0.609,53,65,0.815,138,282,420,24,37,48,42,69,500,0,NA,2026-01-27
120,Moses Moody,23,GSW,SG,46,35,1127,170,397,0.428,104,262,0.397,66,135,0.489,0.559,55,69,0.797,38,108,146,70,41,30,40,87,499,0,NA,2026-01-27
121,Brandon Williams,26,DAL,PG,40,11,888,176,386,0.456,19,100,0.19,157,286,0.549,0.481,126,160,0.788,22,95,117,147,43,9,79,69,497,0,NA,2026-01-27
122,Devin Vassell,25,SAS,SG,33,32,1045,173,410,0.422,87,232,0.375,86,178,0.483,0.528,60,71,0.845,15,115,130,78,30,15,31,66,493,0,NA,2026-01-27
123,Mark Williams,24,PHO,C,41,37,979,191,293,0.652,1,1,1,190,292,0.651,0.654,108,138,0.783,130,207,337,42,44,41,46,95,491,0,NA,2026-01-27
124,Rudy Gobert,33,MIN,C,45,45,1422,201,282,0.713,0,1,0,201,281,0.715,0.713,88,171,0.515,171,339,510,78,31,76,60,126,490,0,NA,2026-01-27
125,Harrison Barnes,33,SAS,PF,46,46,1290,167,386,0.433,84,234,0.359,83,152,0.546,0.541,69,79,0.873,36,99,135,99,33,7,43,58,487,0,NA,2026-01-27
126,Malik Monk,27,SAC,SG,39,0,873,175,389,0.45,79,185,0.427,96,204,0.471,0.551,57,66,0.864,12,66,78,98,26,16,54,63,486,0,NA,2026-01-27
127,Donovan Clingan,21,POR,C,43,43,1179,186,349,0.533,39,127,0.307,147,222,0.662,0.589,71,108,0.657,189,285,474,82,21,57,44,102,482,0,NA,2026-01-27
128,Tre Johnson,19,WAS,SG,37,19,937,173,390,0.444,81,206,0.393,92,184,0.5,0.547,52,59,0.881,18,84,102,80,24,12,56,68,479,0,NA,2026-01-27
129,Jarrett Allen,27,CLE,C,36,36,981,184,311,0.592,1,8,0.125,183,303,0.604,0.593,108,141,0.766,77,203,280,69,36,29,53,69,477,0,NA,2026-01-27
130,Jock Landale,30,MEM,C,41,21,949,186,354,0.525,47,118,0.398,139,236,0.589,0.592,57,85,0.671,127,140,267,71,22,21,41,97,476,0,NA,2026-01-27
131,RJ Barrett,25,TOR,SF,25,25,741,178,360,0.494,46,132,0.348,132,228,0.579,0.558,73,107,0.682,20,108,128,89,21,5,40,60,475,0,NA,2026-01-27
132,Dennis Schröder,32,SAC,PG,37,12,978,161,387,0.416,52,150,0.347,109,237,0.46,0.483,101,125,0.808,19,94,113,202,28,5,74,62,475,0,NA,2026-01-27
133,Coby White,25,CHI,SG,25,22,720,154,337,0.457,67,181,0.37,87,156,0.558,0.556,100,125,0.8,7,81,88,118,18,2,78,58,475,0,NA,2026-01-27
134,Grayson Allen,30,PHO,SG,29,20,859,158,383,0.413,94,259,0.363,64,124,0.516,0.535,63,75,0.84,21,67,88,108,44,9,47,70,473,0,NA,2026-01-27
135,Royce O'Neale,32,PHO,SF,46,41,1350,164,386,0.425,129,316,0.408,35,70,0.5,0.592,16,23,0.696,31,197,228,137,55,14,72,100,473,0,NA,2026-01-27
136,Tre Jones,26,CHI,PG,38,20,1020,166,302,0.55,21,64,0.328,145,238,0.609,0.584,117,138,0.848,24,89,113,222,50,7,52,53,470,0,NA,2026-01-27
137,Darius Garland,26,CLE,PG,26,26,792,170,377,0.451,59,164,0.36,111,213,0.521,0.529,68,79,0.861,12,51,63,180,21,3,73,48,467,0,NA,2026-01-27
138,P.J. Washington,27,DAL,PF,33,31,1020,175,388,0.451,42,133,0.316,133,255,0.522,0.505,74,108,0.685,47,191,238,61,35,47,69,76,466,0,NA,2026-01-27
139,Jarace Walker,22,IND,PF,47,15,1104,152,396,0.384,75,205,0.366,77,191,0.403,0.479,75,97,0.773,21,180,201,92,37,17,72,79,454,0,NA,2026-01-27
140,Kevin Huerter,27,CHI,SF,41,10,965,173,378,0.458,65,209,0.311,108,169,0.639,0.544,40,52,0.769,20,128,148,104,33,23,46,79,451,0,NA,2026-01-27
141,Bennedict Mathurin,23,IND,SF,25,24,796,140,327,0.428,55,148,0.372,85,179,0.475,0.512,108,124,0.871,19,115,134,53,17,4,58,70,443,0,NA,2026-01-27
142,Miles McBride,25,NYK,SG,34,14,951,153,351,0.436,101,237,0.426,52,114,0.456,0.58,35,43,0.814,22,67,89,93,28,6,27,61,442,0,NA,2026-01-27
143,Neemias Queta,26,BOS,C,44,43,1094,186,289,0.644,0,5,0,186,284,0.655,0.644,69,104,0.663,130,220,350,63,39,57,42,123,441,0,NA,2026-01-27
144,Caleb Love,24,POR,SG,39,1,876,163,415,0.393,82,250,0.328,81,165,0.491,0.492,32,43,0.744,23,84,107,104,22,4,52,45,440,0,NA,2026-01-27
145,Rui Hachimura,27,LAL,PF,35,27,1066,170,333,0.511,65,148,0.439,105,185,0.568,0.608,31,41,0.756,26,99,125,31,20,11,26,60,436,0,NA,2026-01-27
146,Bub Carrington,20,WAS,PG,44,17,1259,150,375,0.4,92,227,0.405,58,148,0.392,0.523,43,57,0.754,20,148,168,205,26,11,103,104,435,0,NA,2026-01-27
